V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
100,1e-6,1e-4,1e-6,259.196,259.196,259.196,259.196,259.196,118.7837666273117,100.70247519761324,91.780428243801,86.93806249648333,60.63558409921825,100,1e-6,1e-4,1e-6,259.196,259.196,259.196,259.196,259.196,118.7837666273117,100.70247519761324,91.780428243801,86.93806249648333,60.63558409921825,2e64
100,1e-6,1e-4,1e-5,259.196,259.196,259.196,259.196,259.196,41.952416840940714,83.76337948255241,111.72208953648806,0.820445017889142,49.84483717940748,100,1e-6,1e-4,1e-5,259.196,259.196,259.196,259.196,259.196,41.952416840940714,83.76337948255241,111.72208953648806,0.820445017889142,49.84483717940748,2e64
100,1e-6,1e-4,1e-4,259.196,259.196,259.196,259.196,259.196,116.5522070042789,88.50967993028462,16.264564963057637,9.084265613928437,51.666424395516515,642.2122925991799,0.003425445867808795,1.715505576215564e-4,0.03952727926037511,1369.570643073814,1054.1217675789194,806.3182986391314,659.9130867670503,597.7080609345292,396.3361856881203,421.6996007716322,441.8988914908855,424.31893229125143,359.1836177655016,22071.12677217948
100,1e-6,0.001,1e-6,259.196,259.196,259.196,259.196,259.196,78.59456584788859,107.99018075689673,119.34160659089684,71.12839051522315,32.183640226721764,1308.7649464642657,0.0020878658508436164,1.702838228761817e-4,0.012444826135387927,724.2017843849386,603.5364275468393,523.5418774515738,496.58808581209905,508.48411618611914,378.3708512454522,379.83519946119264,360.55669278676294,301.8429397444885,221.04692052476696,18989.09182493953
100,1e-6,0.001,1e-5,259.196,259.196,259.196,259.196,259.196,60.26318675838411,29.714211551472545,35.65562236122787,67.39703678525984,64.71811129711568,100,1e-6,0.001,1e-5,259.196,259.196,259.196,259.196,259.196,60.26318675838411,29.714211551472545,35.65562236122787,67.39703678525984,64.71811129711568,2e64
100,1e-6,0.001,1e-4,259.196,259.196,259.196,259.196,259.196,19.890748746693134,15.636646142229438,14.479730185121298,7.4297496769577265,8.573509762063622,100,1e-6,0.001,1e-4,259.196,259.196,259.196,259.196,259.196,19.890748746693134,15.636646142229438,14.479730185121298,7.4297496769577265,8.573509762063622,2e64
100,1e-6,0.01,1e-6,259.196,259.196,259.196,259.196,259.196,62.55264736711979,38.94886518828571,81.237621596083045,82.91968138888478,29.302763175219297,100,1e-6,0.01,1e-6,259.196,259.196,259.196,259.196,259.196,62.55264736711979,38.94886518828571,81.237621596083045,82.91968138888478,29.302763175219297,2e64
100,1e-6,0.01,1e-5,259.196,259.196,259.196,259.196,259.196,6.831189561635256,67.05106409266591,99.76761859841645,63.04984414950013,9.317998671904206,360.3300924360821,3.909148601852054e-6,4.309404976614499e-4,0,2087.9565591977257,1496.4864438750649,1121.771625187583,900.0182685249542,717.6506453931858,504.86287023585714,589.5474353089023,606.5582760555487,534.1670454878877,468.4818887791436,22525.442514294158
100,1e-6,0.01,1e-4,259.196,259.196,259.196,259.196,259.196,16.878650402650237,66.75320520065725,33.9952380862087,107.60444968007505,61.643489096313715,360.96274458765373,5.567904320457702e-6,6.208455523593539e-4,0,2124.1034754943294,1560.8742585006967,1209.7913653063822,912.8780552974193,759.0088080222764,492.6849116326099,555.6205561775342,542.880945955423,543.5793067754871,449.34402098568063,20587.720060816955
100,1e-5,1e-4,1e-6,259.196,259.196,259.196,259.196,259.196,71.81349797174335,26.32760058157146,8.936188034713268,11.114816721528769,37.610184559598565,574.7179253248596,0.003292476430951233,1.7148890708741695e-4,0.042031575110485976,1518.4884955270013,1157.514353146074,870.9638392068239,696.8241635253295,617.156954032115,398.05118809893764,426.61730494477547,452.5458256320642,442.8726704511123,383.2532574666802,22562.06777683885
100,1e-5,1e-4,1e-5,259.196,259.196,259.196,259.196,259.196,58.91097427345812,95.80683175474405,77.60403625667095,115.19758477807045,53.371007703244686,686.4629871604996,0.002972579408363851,1.7132040924247016e-4,0.038492080845285555,1288.699526076447,997.5989313462338,770.5002790622918,638.0937649228862,582.9863112365897,394.8704490464342,418.4123824153877,435.2764038953849,413.87780680347544,347.0519882724921,21848.007203648995
100,1e-5,1e-4,1e-4,259.196,259.196,259.196,259.196,259.196,105.29876531101763,107.40672122687101,45.00009044073522,100.9846115950495,6.516071856021881,2355.446979662298,0.03932088415608364,1.5087314830966258e-4,0.032665385306951344,454.2426456075844,416.63047096555846,409.94726407898975,439.2547924849925,494.3864668185543,346.7937621917069,322.09382332653473,271.00984864182396,193.84038444614308,116.05101223218234,14534.430150946331
100,1e-5,0.001,1e-6,259.196,259.196,259.196,259.196,259.196,99.30110860615969,44.37334614805877,30.304618114605546,7.943477528169751,6.105470834299922,1190.7350031274345,0.002168921480711073,1.7033631835723957e-4,0.014332543053515327,786.0848497384776,646.727982769125,550.6061304496457,512.0692860117825,516.789947861242,381.36132353091045,386.57483950240487,372.7430331322242,319.1036867264048,238.03241192515182,19417.6141242686
100,1e-5,0.001,1e-5,259.196,259.196,259.196,259.196,259.196,77.7998994011432,3.56148443184793,60.50478659570217,56.17637872695923,115.49045325256884,100,1e-5,0.001,1e-5,259.196,259.196,259.196,259.196,259.196,77.7998994011432,3.56148443184793,60.50478659570217,56.17637872695923,115.49045325256884,2e64
100,1e-5,0.001,1e-4,259.196,259.196,259.196,259.196,259.196,96.2066762521863,61.37873025611043,34.07621333375573,96.50063216686249,118.71999523602426,100,1e-5,0.001,1e-4,259.196,259.196,259.196,259.196,259.196,96.2066762521863,61.37873025611043,34.07621333375573,96.50063216686249,118.71999523602426,2e64
100,1e-5,0.01,1e-6,259.196,259.196,259.196,259.196,259.196,1.4424708019942045,3.1638223864138126,118.01251731812954,62.87588979117572,116.03221205994487,362.56810238111484,3.9314145069426405e-7,1.878957868664218e-4,0,2464.008564090409,1799.7049120509391,1230.9207183604694,829.896208797768,588.3021397921012,391.325930720062,432.1317082177247,489.6925929221781,542.8503329705773,561.3566958352003,23615.79931356091
100,1e-5,0.01,1e-5,259.196,259.196,259.196,259.196,259.196,119.10816536284983,62.29237278923392,3.7271097488701344,56.31716586649418,60.70369544439018,100,1e-5,0.01,1e-5,259.196,259.196,259.196,259.196,259.196,119.10816536284983,62.29237278923392,3.7271097488701344,56.31716586649418,60.70369544439018,2e64
100,1e-5,0.01,1e-4,259.196,259.196,259.196,259.196,259.196,106.50281581096351,24.605218106880784,47.746548503637314,52.481289859861135,63.94297110848129,100,1e-5,0.01,1e-4,259.196,259.196,259.196,259.196,259.196,106.50281581096351,24.605218106880784,47.746548503637314,52.481289859861135,63.94297110848129,2e64
100,1e-4,1e-4,1e-6,259.196,259.196,259.196,259.196,259.196,21.245307382196188,27.057554041966796,74.40877860412002,40.51478477194905,35.932630905881524,100,1e-4,1e-4,1e-6,259.196,259.196,259.196,259.196,259.196,21.245307382196188,27.057554041966796,74.40877860412002,40.51478477194905,35.932630905881524,2e64
100,1e-4,1e-4,1e-5,259.196,259.196,259.196,259.196,259.196,86.35088528506458,94.77565462701023,40.91555753722787,1.8846773821860552,2.217373698949814,100,1e-4,1e-4,1e-5,259.196,259.196,259.196,259.196,259.196,86.35088528506458,94.77565462701023,40.91555753722787,1.8846773821860552,2.217373698949814,2e64
100,1e-4,1e-4,1e-4,259.196,259.196,259.196,259.196,259.196,70.57001139968634,110.9302594140172,40.706562269479036,71.0765977576375,81.908296700567,441.5330469446512,0.05452689371115494,1.721349968826623e-4,0.040337669726485136,1939.5400995648943,1449.7517018329456,1055.502583625555,809.3291613891057,694.5987866726024,403.17744832336825,438.5183269804567,476.35921544310446,481.28692248322136,425.70021970347466,23361.394341027582
100,1e-4,0.001,1e-6,259.196,259.196,259.196,259.196,259.196,71.90905286930501,52.91965954005718,17.182769514620304,52.26147148758173,41.07535868883133,100,1e-4,0.001,1e-6,259.196,259.196,259.196,259.196,259.196,71.90905286930501,52.91965954005718,17.182769514620304,52.26147148758173,41.07535868883133,2e64
100,1e-4,0.001,1e-5,259.196,259.196,259.196,259.196,259.196,50.5899744015187,105.41881953366101,50.245950194075704,85.38066937588155,101.7773933429271,100,1e-4,0.001,1e-5,259.196,259.196,259.196,259.196,259.196,50.5899744015187,105.41881953366101,50.245950194075704,85.38066937588155,101.7773933429271,2e64
100,1e-4,0.001,1e-4,259.196,259.196,259.196,259.196,259.196,84.69751409254968,97.35857343301177,54.020474664866924,47.70239230245352,52.66066024079919,100,1e-4,0.001,1e-4,259.196,259.196,259.196,259.196,259.196,84.69751409254968,97.35857343301177,54.020474664866924,47.70239230245352,52.66066024079919,2e64
100,1e-4,0.01,1e-6,259.196,259.196,259.196,259.196,259.196,111.90279794856906,108.13718581572175,77.94200336560607,42.74802644737065,49.11615357734263,100,1e-4,0.01,1e-6,259.196,259.196,259.196,259.196,259.196,111.90279794856906,108.13718581572175,77.94200336560607,42.74802644737065,49.11615357734263,2e64
100,1e-4,0.01,1e-5,259.196,259.196,259.196,259.196,259.196,31.580833224579692,8.369583925232291,52.67729320563376,54.48912656866014,70.55129363201559,100,1e-4,0.01,1e-5,259.196,259.196,259.196,259.196,259.196,31.580833224579692,8.369583925232291,52.67729320563376,54.48912656866014,70.55129363201559,2e64
100,1e-4,0.01,1e-4,259.196,259.196,259.196,259.196,259.196,48.44571987167001,35.35618501715362,34.23490307293832,0.9006876591593027,102.42187958210707,100,1e-4,0.01,1e-4,259.196,259.196,259.196,259.196,259.196,48.44571987167001,35.35618501715362,34.23490307293832,0.9006876591593027,102.42187958210707,2e64
1000,1e-6,1e-4,1e-6,259.196,259.196,259.196,259.196,259.196,26.668227268382907,0.6681475415825844,60.139151802286506,31.55011679045856,55.55867373012006,1000,1e-6,1e-4,1e-6,259.196,259.196,259.196,259.196,259.196,26.668227268382907,0.6681475415825844,60.139151802286506,31.55011679045856,55.55867373012006,2e64
1000,1e-6,1e-4,1e-5,259.196,259.196,259.196,259.196,259.196,70.78263128176332,12.655366407707334,21.124637704342604,69.31509361602366,59.28250498138368,1401.6174283082162,3.1376308938306166e-6,2.5082341943771883e-4,0,663.5917158539801,549.6958645765028,454.0701137402486,391.1906541012322,361.46013418928237,405.9030896577127,394.7516040791596,372.73883399487727,325.2859668712824,251.93134340069835,17430.32133426483
1000,1e-6,1e-4,1e-4,259.196,259.196,259.196,259.196,259.196,56.17852399125695,50.48608328215778,111.12353981472552,24.696361273527145,41.42491187900305,2377.4793717946786,6.979158406833327e-6,2.791193232899018e-4,0,422.41693814877533,376.2065215309096,344.5308021220844,331.14986386098127,334.34945680445367,386.8326931983432,354.69394287118524,302.13195763053477,229.30719867817388,151.23306414192987,16821.360942559568
1000,1e-6,0.001,1e-6,259.196,259.196,259.196,259.196,259.196,60.88958493433893,32.93397196568549,115.72000455111265,103.85601354762912,63.203578032553196,2435.364642260562,5.559457945526686e-6,2.184646608759563e-4,0,417.7559857958538,365.5987146031814,328.0671050604384,311.68994840668194,315.788975769487,371.402067206397,348.0042787936656,307.8300133230074,244.46319053988722,166.50051782278365,13244.225999512766
1000,1e-6,0.001,1e-5,259.196,259.196,259.196,259.196,259.196,63.97484268061817,106.94178909994662,107.7156422752887,60.59014605358243,6.045614657923579,1000,1e-6,0.001,1e-5,259.196,259.196,259.196,259.196,259.196,63.97484268061817,106.94178909994662,107.7156422752887,60.59014605358243,6.045614657923579,2e64
1000,1e-6,0.001,1e-4,259.196,259.196,259.196,259.196,259.196,89.438191736117,45.11118815280497,78.60957060009241,82.53906310535967,41.782011771574616,2033.334642715096,1.0863560230377913e-5,3.353067200674564e-4,0,478.7209242275477,422.85944160265973,385.63983605807414,369.8729327996163,369.6662068490853,397.7787541863647,370.80693541312866,319.7198430491464,242.92707996670845,160.36218966338504,14530.122397331184
1000,1e-6,0.01,1e-6,259.196,259.196,259.196,259.196,259.196,41.27263845875859,71.86723337508738,40.348286060616374,64.12751214578748,110.78477681614459,1329.6037844271643,2.0577327691393802e-5,0.0018555269386979687,0,629.7065330044369,555.3740880438968,530.6997184248746,525.1286334561432,474.9941106328571,561.3444053079717,539.6281592648144,437.6772742952672,321.6187483523941,699.0512206662738,223189.11821708136
1000,1e-6,0.01,1e-5,259.196,259.196,259.196,259.196,259.196,57.36817943863571,34.94743488729,1.7593184486031532,115.19052562303841,117.93049212545156,1363.0671565626747,2.5157618101394235e-5,7.511930183814937e-4,0,670.9107220718423,572.263746918919,506.89048526499585,483.26592638625056,486.7787432598911,416.1399928457668,405.68389961946133,367.6935163630484,287.01719007182203,186.41178092677194,12723.838151633867
1000,1e-6,0.01,1e-4,259.196,259.196,259.196,259.196,259.196,101.4716624468565,113.83781153708696,76.15042347460985,8.492130422964692,27.08069977350533,1656.5289375566447,9.349618940583829e-5,0.00512773398209304,2.4230058973262163e-5,621.7276337001377,549.4602999630139,510.35303460397887,513.5571935905989,550.9940795497675,387.00220444188153,369.87664682349345,325.4022527614725,243.80951303738811,146.3613614570132,10246.00302581776
1000,1e-5,1e-4,1e-6,259.196,259.196,259.196,259.196,259.196,38.181884279474616,44.872492142021656,111.05312593281269,45.82556244917214,102.49053108505905,1697.3421615132622,5.409503420676103e-7,2.2059581658626304e-4,0,550.6208074391419,452.67229537838074,382.5576532544251,337.80390085653374,321.71400678519996,416.8924841184182,410.12763272936746,371.5748960595685,312.8807773442759,234.41607296403652,23243.973743886403
1000,1e-5,1e-4,1e-5,259.196,259.196,259.196,259.196,259.196,85.21773632615805,25.526786595582962,3.142177350819111,64.59213017486036,61.21426999568939,1462.366060656025,6.020377277145292e-7,2.456876226740364e-4,0,608.3476024702106,509.26454032395793,423.2038677596697,368.2893367890043,341.8592552401321,451.95443869498126,426.85106346175155,393.27577370333125,330.6185208118222,252.57663052322468,28807.916140201214
1000,1e-5,1e-4,1e-4,259.196,259.196,259.196,259.196,259.196,93.142673028633,54.504092037677765,7.805693373084068,10.016160104423761,65.40149861946702,2173.497518246947,6.558325722622124e-6,2.56586236196764e-4,0,459.6763601728947,400.2492741723488,356.8077968040011,337.00478205883775,336.38049917765807,378.970561398127,357.36911593353847,317.6895900699885,249.12352499374717,169.68976922811103,14409.375013740048
1000,1e-5,0.001,1e-6,259.196,259.196,259.196,259.196,259.196,51.53535928577185,74.1434765048325,67.69527479074895,113.53208388201892,90.62070052139461,1656.525867368662,9.349947765963646e-5,0.005128278288242442,2.4233047464447313e-5,621.7342172274974,549.4659695576524,510.35786188427755,513.5613209402882,550.9978600121333,387.00015772978486,369.87495413747934,325.4012178115429,243.80944898791512,146.3619482857233,10246.003026629094
1000,1e-5,0.001,1e-5,259.196,259.196,259.196,259.196,259.196,83.58445700258017,106.00133573636413,23.641205057501793,0.1559742819517851,68.67531845346093,1000,1e-5,0.001,1e-5,259.196,259.196,259.196,259.196,259.196,83.58445700258017,106.00133573636413,23.641205057501793,0.1559742819517851,68.67531845346093,2e64
