V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
1000,1e-5,0.001,1e-4,259.196,259.196,259.196,259.196,259.196,58.944883262738585,52.52547140233219,44.0118467900902,75.24892173707485,115.62185849994421,1656.5288872868148,9.349884199455025e-5,0.005128077074828106,2.4232307399837184e-5,621.7310682290771,549.4632865610375,510.35562936248414,513.5594677374851,550.9962366704623,387.0007867442891,369.8754426091426,325.40142854653374,243.80929348379317,146.36159978396842,10246.00302418269
1000,1e-5,0.01,1e-6,259.196,259.196,259.196,259.196,259.196,47.164897760376334,115.99905445240438,23.423297200351954,118.39944113977253,88.0882235057652,1000,1e-5,0.01,1e-6,259.196,259.196,259.196,259.196,259.196,47.164897760376334,115.99905445240438,23.423297200351954,118.39944113977253,88.0882235057652,2e64
1000,1e-5,0.01,1e-5,259.196,259.196,259.196,259.196,259.196,20.361033584922552,62.63202301226556,7.843305487185717,52.786697801202536,87.82559618353844,1000,1e-5,0.01,1e-5,259.196,259.196,259.196,259.196,259.196,20.361033584922552,62.63202301226556,7.843305487185717,52.786697801202536,87.82559618353844,2e64
1000,1e-5,0.01,1e-4,259.196,259.196,259.196,259.196,259.196,12.721019061282277,28.642505099996924,20.28169677592814,50.74101400561631,48.65475702099502,1656.5307052860505,9.349788675271825e-5,0.005127906597142891,2.423137048070808e-5,621.7287270551814,549.4613041710771,510.353970265539,513.5580788232912,550.994986715253,387.0014036201551,369.8759254507543,325.4016859346056,243.80922664817865,146.36134770920006,10246.003024126434
1000,1e-4,1e-4,1e-6,259.196,259.196,259.196,259.196,259.196,45.98003444261849,8.51266236975789,14.373579947277904,109.59960890002549,111.14639488980174,1826.271443197974,1.123512869254163e-6,1.691633053302167e-4,0,543.8082861417022,435.51521701739665,354.69548005001485,313.06759586396595,305.6694158211312,361.02403001217425,374.6353929684523,373.70922862119295,331.67037877895035,247.50540356481667,16964.74914523117
1000,1e-4,1e-4,1e-5,259.196,259.196,259.196,259.196,259.196,39.267608346417546,86.41870457679033,54.938567373901606,71.56837650574744,59.10111232660711,1891.1497376286256,0,1.6566880934065057e-4,0.007501542862748218,529.5358040919251,421.2964507392805,341.21372656026807,300.9004616112702,295.49774415563076,358.5057907083383,373.2354331268219,373.80934889290916,332.95323887784645,248.66900920469405,17866.965425433096
1000,1e-4,1e-4,1e-4,259.196,259.196,259.196,259.196,259.196,66.14298412576318,5.6940988171845675,64.10469207912683,17.67005419358611,87.9448604118079,1865.3441117400369,0,1.6579522899692463e-4,0.005442391490730208,535.9384692839465,425.8902035597926,344.1937074184599,302.6486844173205,296.4609601060666,359.08909574303453,374.1128135449301,375.29403143225034,335.26624543542204,251.27906737339194,17954.16621738296
1000,1e-4,0.001,1e-6,259.196,259.196,259.196,259.196,259.196,88.82093399763107,79.01065327227116,93.76844552345574,85.04742739722133,55.396184138953686,1656.524477550283,9.349900218599854e-5,0.00512830492765447,2.4232726854240487e-5,621.7350783333185,549.4667009853215,510.3584681338217,513.5618034335314,550.9982433967772,387.0001778500859,369.87500199416405,325.40129541405724,243.80956816432067,146.36204918219104,10246.003027467907
1000,1e-4,0.001,1e-5,259.196,259.196,259.196,259.196,259.196,29.735512286424637,101.46238803863525,62.782176565378904,45.471636448055506,114.81095655821264,1656.5275934556737,9.349831232991538e-5,0.005128080854402314,2.4231922602398845e-5,621.7316374870495,549.4637422789342,510.35600628483894,513.5597546269952,550.9964418184237,387.00088127980194,369.8755793752895,325.40155435764405,243.80941898119775,146.36168786150537,10246.003024187828
1000,1e-4,0.001,1e-4,259.196,259.196,259.196,259.196,259.196,99.33974029496312,21.9389979634434,49.05158498324454,17.945575285702944,7.0245597045868635,1000,1e-4,0.001,1e-4,259.196,259.196,259.196,259.196,259.196,99.33974029496312,21.9389979634434,49.05158498324454,17.945575285702944,7.0245597045868635,2e64
1000,1e-4,0.01,1e-6,259.196,259.196,259.196,259.196,259.196,110.42296201922,108.92681694589555,30.99484800361097,20.188793493434787,31.404920546337962,1656.528785356822,9.349647569618271e-5,0.005127797729018896,2.423029797207679e-5,621.7283576634858,549.4609441544209,510.35360022659654,513.5576806623595,550.9945270454947,387.0019882356184,369.87645430399743,325.40211664845043,243.809489745665,146.3614082752034,10246.00302496253
1000,1e-4,0.01,1e-5,259.196,259.196,259.196,259.196,259.196,18.9315277710557,78.7337291892618,6.114220647141337,31.6193425655365,68.46632634289563,1656.5283956750645,9.349834927783996e-5,0.005128060411919006,2.4231900978892295e-5,621.7311310808806,549.4633473439641,510.35568122413673,513.5594953999712,550.9962280580577,387.000934452411,369.87557317337735,325.4015260169742,243.8093532355506,146.36161522461444,10246.003024059362
1000,1e-4,0.01,1e-4,259.196,259.196,259.196,259.196,259.196,54.1490497905761,110.0853889156133,23.78360596485436,18.39897363446653,0.8304143697023392,1000,1e-4,0.01,1e-4,259.196,259.196,259.196,259.196,259.196,54.1490497905761,110.0853889156133,23.78360596485436,18.39897363446653,0.8304143697023392,2e64
10000,1e-6,1e-4,1e-6,259.196,259.196,259.196,259.196,259.196,16.31769558414817,85.12597298249602,102.77127217501402,113.1791187543422,1.1978608556091785,4158.971246179834,0,1.4653289820526155e-4,0.05304634444141118,267.13657320672536,237.5613184495029,225.00276179707546,233.53480012435017,260.0560259432967,336.16102541814155,319.58210339299006,277.7180235356379,204.78615470598393,121.76917693369103,13838.11125666838
10000,1e-6,1e-4,1e-5,259.196,259.196,259.196,259.196,259.196,58.144777826964855,24.382054321467876,30.77158427797258,83.68139139376581,63.936708150431514,3823.821297182967,3.964691832493269e-6,1.7238732256105572e-4,0,293.0728241374865,266.7898412599831,252.49203634662769,256.9554428260323,278.680040957714,334.79158640477823,304.27353022688635,260.23105569318614,193.666411161022,118.25181788598738,13211.110163415462
10000,1e-6,1e-4,1e-4,259.196,259.196,259.196,259.196,259.196,17.60466425679624,71.91704875789583,107.71399925462902,80.11021390557289,37.24349065683782,4171.68638150152,0,1.464139208279296e-4,0.01288697117457362,266.47306034319007,237.09890050971129,224.70640051821482,233.36352022061456,259.9687167261209,336.0304172415949,319.3023955091179,277.3074585348949,204.31594128964656,121.37464554597659,13838.227864752336
10000,1e-6,0.001,1e-6,259.196,259.196,259.196,259.196,259.196,8.947527492418885,69.16282419115305,18.29397520981729,71.54918977059424,104.90781390108168,10000,1e-6,0.001,1e-6,259.196,259.196,259.196,259.196,259.196,8.947527492418885,69.16282419115305,18.29397520981729,71.54918977059424,104.90781390108168,2e64
10000,1e-6,0.001,1e-5,259.196,259.196,259.196,259.196,259.196,114.6022211574018,105.29251486994326,107.02761115506291,73.72674546204507,25.457030721008778,3862.9262320838898,3.5532077209850754e-6,1.6453604210201568e-4,0,286.63393831131737,259.9659638062373,247.63454013360123,253.5221657892571,276.0317184354669,342.07808370314933,314.8857040248144,266.8146779134144,196.30631527728565,119.12997690389808,13156.560335745318
10000,1e-6,0.001,1e-4,259.196,259.196,259.196,259.196,259.196,113.03055035881698,8.15239755436778,41.63824173621833,83.73975779861212,77.95705678872764,7115.533142485624,0,1.1781762433509121e-4,0,173.20169349245504,173.87625511862217,184.4882586302984,210.08353322159311,248.19085353376684,322.11848261509914,266.1285190961119,203.59806948069212,129.68247066603035,66.07360069622773,19457.907603325606
10000,1e-6,0.01,1e-6,259.196,259.196,259.196,259.196,259.196,67.68011522479355,47.70726450718939,68.41416768729687,13.295586090534925,99.25436927005649,10000,1e-6,0.01,1e-6,259.196,259.196,259.196,259.196,259.196,67.68011522479355,47.70726450718939,68.41416768729687,13.295586090534925,99.25436927005649,2e64
10000,1e-6,0.01,1e-5,259.196,259.196,259.196,259.196,259.196,8.703235136345029,44.85747096128762,27.608157293871045,71.41276203095913,8.842389425262809,3219.330662229451,7.271469440806389e-6,1.8957710425027732e-4,0,336.0285596748513,303.09700851230446,284.3736017774634,283.99265828831165,299.8666607619165,348.23909659214667,321.3149658338033,275.1302626824444,206.56377435715774,130.35443492814855,12409.700856436466
10000,1e-6,0.01,1e-4,259.196,259.196,259.196,259.196,259.196,112.04966560006142,107.0718498621136,14.295752914622426,48.600629987195134,101.57778203487396,2268.200361227507,1.9055715229067337e-5,3.264466721613655e-4,0,441.9800401481454,398.0102658601975,373.6207178358536,370.2150140830724,379.79494268613155,380.55738859929147,351.6175631039507,298.271990980451,220.5441539977921,139.5523881969265,11706.511729696778
10000,1e-5,1e-4,1e-6,259.196,259.196,259.196,259.196,259.196,114.41218069754541,57.39905247464776,102.41219814866781,90.93659690581262,99.35139320790768,10000,1e-5,1e-4,1e-6,259.196,259.196,259.196,259.196,259.196,114.41218069754541,57.39905247464776,102.41219814866781,90.93659690581262,99.35139320790768,2e64
10000,1e-5,1e-4,1e-5,259.196,259.196,259.196,259.196,259.196,68.54549420066178,30.361549481749535,34.227112932130694,11.197997778654099,11.369691286236048,4204.036617771325,0,1.4616383738168845e-4,0.011341258887589035,264.80021378463476,235.95121266057282,223.9813505779906,232.946455786995,259.7556231676738,335.7249259496281,318.55844468120074,276.19965786875787,203.07566982582526,120.36396293410445,13839.618979001794
10000,1e-5,1e-4,1e-4,259.196,259.196,259.196,259.196,259.196,101.6176382638514,36.036327034235,44.27892400883138,104.03611564077437,101.69764654710889,10000,1e-5,1e-4,1e-4,259.196,259.196,259.196,259.196,259.196,101.6176382638514,36.036327034235,44.27892400883138,104.03611564077437,101.69764654710889,2e64
10000,1e-5,0.001,1e-6,259.196,259.196,259.196,259.196,259.196,93.07531627826393,45.865391129627824,97.23093749955297,33.93070396967232,14.828245723620057,5948.496443923664,0,1.20094616823508e-4,0,196.97067071038194,187.4556733434053,193.24180153847198,215.34465310946646,250.67613411741848,332.52758953122833,300.19813820280245,238.10797766338482,156.69733065177485,82.91394748001795,16337.474059720062
10000,1e-5,0.001,1e-5,259.196,259.196,259.196,259.196,259.196,67.26866173557937,16.371708707883954,104.91396948695183,78.62251276150346,12.028483087196946,3584.120866006923,5.027139381988253e-6,1.729395498034426e-4,0,306.7373071311171,277.9829655212222,262.16683930740777,265.05532013593813,284.89771146452597,342.86886001029916,314.2517906305852,269.36243174111763,201.14387483294723,124.13306375077964,12820.424921091446
10000,1e-5,0.001,1e-4,259.196,259.196,259.196,259.196,259.196,74.22572116367519,4.728223085403442,46.88934439793229,112.18632171861827,67.20505638979375,6308.482689019764,0,1.2555020705872687e-4,0,191.45392017062068,185.49448836376445,191.72128963642197,214.29719857486134,250.34005213780628,320.54011912606416,278.59587609948136,220.81256369875103,145.2002134383643,76.24144979136216,16938.6876879925
10000,1e-5,0.01,1e-6,259.196,259.196,259.196,259.196,259.196,112.07650258205831,38.034800039604306,49.44796169176698,72.20837054774165,74.72102623432875,2312.776183110001,1.7382742726705822e-5,3.071402047596294e-4,0,434.73219231892296,391.8788480416261,367.2494471206289,362.74461667832065,371.45451654564323,379.67148534082236,349.61019655151364,296.65086065685915,220.38528974747518,140.43370418559402,11708.053284489823
10000,1e-5,0.01,1e-5,259.196,259.196,259.196,259.196,259.196,34.922319520264864,82.81538302078843,8.894897494465113,52.92082764208317,105.00211872160435,2309.1949234118833,1.7900731069714973e-5,3.1083421387198296e-4,0,435.889531758949,392.65925733749003,368.2605434796386,364.259138897116,373.35491487435445,378.7484359971642,349.5388975039101,296.641045081287,219.9963014893153,139.83961612528321,11705.74133203741
10000,1e-5,0.01,1e-4,259.196,259.196,259.196,259.196,259.196,24.9161759018898,47.982020722702146,92.57724883966148,84.83934665098786,82.53527694381773,2741.2984152558893,9.540185922167886e-6,2.1811134703690884e-4,0,381.88855217925203,342.12540313083406,317.32594905520324,311.4918618157327,321.7572915180104,360.45230062143906,333.76573931247543,287.6469780014314,218.73107802129465,141.69471097910838,12059.050581295389
10000,1e-4,1e-4,1e-6,259.196,259.196,259.196,259.196,259.196,8.056827010586858,43.99645705707371,72.05086324363947,47.911995984613895,70.8752784691751,4137.950907392502,0,1.468999591826533e-4,0.0025224370721957812,268.5200815319948,238.5543397260916,225.56362740334157,233.84470717526497,260.2173046883034,335.6988545198048,319.35682451164485,278.17843151988575,205.50571477791993,122.39918715679359,13838.676091554129
10000,1e-4,1e-4,1e-5,259.196,259.196,259.196,259.196,259.196,108.72159233316779,88.21264514699578,114.97183366678655,15.147889126092196,0.36487413570284843,10000,1e-4,1e-4,1e-5,259.196,259.196,259.196,259.196,259.196,108.72159233316779,88.21264514699578,114.97183366678655,15.147889126092196,0.36487413570284843,2e64
10000,1e-4,1e-4,1e-4,259.196,259.196,259.196,259.196,259.196,119.53396911732852,25.09103841148317,25.97625651396811,97.19957610592246,76.2972894217819,3161.9427638682096,1.278034131515792e-5,2.181387649537192e-4,0,341.672010863395,315.94094590318025,303.0646043898052,305.9212872227897,321.7157785831138,353.4221611567131,316.68226991103745,262.68679654794056,191.53970414642706,118.5252623522307,12243.931711582956
10000,1e-4,0.001,1e-6,259.196,259.196,259.196,259.196,259.196,89.50138653628528,20.280591789633036,53.33439242094755,3.108638171106577,2.450021468102932,3953.547827606135,4.2738124063950205e-06,1.6204964348137728e-4,0,283.1289668312758,257.8427856839122,246.7257181025764,253.84634303106893,277.0156034028524,337.0627910664325,310.02121695569673,262.5997531941794,191.88769078295644,115.56187661730203,13129.290798086686
10000,1e-4,0.001,1e-5,259.196,259.196,259.196,259.196,259.196,81.77924981340766,55.198449762538075,93.869803911075,44.973965333774686,119.28120374679565,10000,1e-4,0.001,1e-5,259.196,259.196,259.196,259.196,259.196,81.77924981340766,55.198449762538075,93.869803911075,44.973965333774686,119.28120374679565,2e64
10000,1e-4,0.001,1e-4,259.196,259.196,259.196,259.196,259.196,24.656285690143704,74.67130285687745,44.61929066106677,37.33539984561503,1.2571346573531628,3971.6250187862333,3.893926188813365e-6,1.6050494483123615e-4,0,281.9111971472803,256.08835628405114,244.85421176139917,252.03154018438536,275.48144987252834,336.47824577026626,310.7298169950019,263.66723440681574,192.95739633941486,116.06240585335432,13170.350765584522
10000,1e-4,0.01,1e-6,259.196,259.196,259.196,259.196,259.196,96.10002094879746,84.73226828500628,114.67212963849306,43.969133868813515,92.38651039078832,2607.6951701297853,1.404938425048654e-5,2.5401062691387096e-4,0,396.95667031003137,359.41005467015225,337.8929232203187,334.51611662221035,344.7081993008841,367.24990305822547,336.7850299294538,285.0817655592996,212.25495366861836,135.47153479433192,11800.17894295017
10000,1e-4,0.01,1e-5,259.196,259.196,259.196,259.196,259.196,107.18917918391526,54.23198802396655,43.93327030353248,79.20969447121024,30.66622364334762,2509.5013500906416,1.5680052270047315e-5,2.7327966080424723e-4,0,408.6008994756276,370.1258615848646,348.3881038128189,345.22070577014256,355.14599233771855,371.6006499372349,340.61067417147,287.77707536443404,213.43538590175777,135.77088377635928,11751.304117237067
10000,1e-4,0.01,1e-4,259.196,259.196,259.196,259.196,259.196,118.91859711147845,71.80670304223895,3.334081219509244,65.38730590604246,8.700025118887424,2569.5597099071756,1.4608479735673353e-5,2.607179760126386e-4,0,401.24881480477285,363.4596475530019,341.8282944322908,338.42855388812933,348.4522706913501,369.16198566083585,338.2459760095118,286.07306627784334,212.7872657291123,135.6908222586536,11779.212267753763
